id,name,subject,user_id,created_at,updated_at,discarded_at
213,Architectural Technology 227,Business,8,2022-03-03 09:43:56.183128,2022-03-03 09:43:56.183128,
214,Arts 212,Criminology,8,2022-03-03 09:46:05.150781,2022-03-03 09:46:05.150781,
215,Applied Science (Psychology) 337,Design,8,2022-03-03 09:48:09.204423,2022-03-03 09:48:09.204423,
216,Biomedical Science 143,Criminology,8,2022-03-03 09:50:10.084988,2022-03-03 09:50:10.084988,
217,Health Science 156,Computer Science,8,2022-03-03 09:52:09.484755,2022-03-03 09:52:09.484755,
218,Commerce 316,Commerce,8,2022-03-03 09:54:08.379151,2022-03-03 09:54:08.379151,
219,Design 297,Criminology,8,2022-03-03 09:56:07.36527,2022-03-03 09:56:07.36527,
220,Medicine 496,Design,8,2022-03-03 09:58:05.607161,2022-03-03 09:58:05.607161,
221,Commerce 299,Health Science,8,2022-03-03 10:00:05.318422,2022-03-03 10:00:05.318422,
222,Business 214,Criminology,8,2022-03-03 10:02:04.479081,2022-03-03 10:02:04.479081,
223,Medicine 476,Communications,8,2022-03-03 10:04:04.857601,2022-03-03 10:04:04.857601,
224,Arts 236,Psychology,8,2022-03-03 10:06:05.920807,2022-03-03 10:06:05.920807,
225,Information Systems 248,Biological Science,8,2022-03-03 10:08:05.844078,2022-03-03 10:08:05.844078,
226,Business 342,Medicine,8,2022-03-03 10:10:05.166818,2022-03-03 10:10:05.166818,
227,Biological Science 437,Computer Science,8,2022-03-03 10:12:05.487899,2022-03-03 10:12:05.487899,
228,Computer Science 329,Biological Science,8,2022-03-03 10:14:05.145278,2022-03-03 10:14:05.145278,
229,Teaching 115,Business,8,2022-03-03 10:16:04.434412,2022-03-03 10:16:04.434412,
230,Criminology 475,Health Science,8,2022-03-03 10:18:04.435785,2022-03-03 10:18:04.435785,
231,Nursing 445,Architectural Technology,8,2022-03-03 10:20:03.47105,2022-03-03 10:20:03.47105,
232,Computer Science 113,Biological Science,8,2022-03-03 10:22:02.14817,2022-03-03 10:22:02.14817,
233,Nursing 363,Information Systems,8,2022-03-03 10:24:00.242146,2022-03-03 10:24:00.242146,
234,Biological Science 187,Architectural Technology,8,2022-03-03 10:25:59.276669,2022-03-03 10:25:59.276669,
235,Biological Science 478,Design,8,2022-03-03 10:27:58.395501,2022-03-03 10:27:58.395501,
236,Creative Arts 131,Engineering,8,2022-03-03 10:29:57.656071,2022-03-03 10:29:57.656071,
237,Biological Science 119,Computer Science,8,2022-03-03 10:31:58.176271,2022-03-03 10:31:58.176271,
238,Teaching 570,Computer Science,8,2022-03-03 10:33:56.396383,2022-03-03 10:33:56.396383,
239,Biomedical Science 214,Biological Science,8,2022-03-03 10:35:56.888051,2022-03-03 10:35:56.888051,
240,Applied Science (Psychology) 226,Architectural Technology,8,2022-03-03 10:37:55.193777,2022-03-03 10:37:55.193777,
241,Health Science 225,Health Science,8,2022-03-03 10:39:53.856542,2022-03-03 10:39:53.856542,
242,Forensic Science 437,Forensic Science,8,2022-03-03 10:41:52.776619,2022-03-03 10:41:52.776619,
243,Medicine 546,Commerce,8,2022-03-03 10:43:53.617903,2022-03-03 10:43:53.617903,
244,Architectural Technology 282,Design,8,2022-03-03 10:45:53.291752,2022-03-03 10:45:53.291752,
245,Nursing 333,Education,8,2022-03-03 10:47:51.734848,2022-03-03 10:47:51.734848,
246,Business 498,Biological Science,8,2022-03-03 10:49:49.588764,2022-03-03 10:49:49.588764,
247,Medicine 214,Nursing,8,2022-03-03 10:51:48.961968,2022-03-03 10:51:48.961968,
248,Nursing 477,Psychology,8,2022-03-03 10:53:47.99643,2022-03-03 10:53:47.99643,
249,Engineering 367,Law,8,2022-03-03 10:55:47.070214,2022-03-03 10:55:47.070214,
250,Information Systems 188,Forensic Science,8,2022-03-03 10:57:46.827135,2022-03-03 10:57:46.827135,
251,Applied Science (Psychology) 567,Creative Arts,8,2022-03-03 10:59:47.02662,2022-03-03 10:59:47.02662,
252,Forensic Science 348,Psychology,8,2022-03-03 11:01:49.138925,2022-03-03 11:01:49.138925,
253,Psychology 292,Medicine,8,2022-03-03 11:03:49.911508,2022-03-03 11:03:49.911508,
254,Creative Arts 211,Architectural Technology,8,2022-03-03 11:05:51.262939,2022-03-03 11:05:51.262939,
255,Biological Science 457,Teaching,8,2022-03-03 11:07:51.979634,2022-03-03 11:07:51.979634,
256,Communications 448,Business,8,2022-03-03 11:09:51.701235,2022-03-03 11:09:51.701235,
257,Design 438,Nursing,8,2022-03-03 11:11:51.753542,2022-03-03 11:11:51.753542,
258,Education 589,Business,8,2022-03-03 11:13:50.583245,2022-03-03 11:13:50.583245,
259,Nursing 221,Business,8,2022-03-03 11:15:51.045222,2022-03-03 11:15:51.045222,
260,Applied Science (Psychology) 142,Engineering,8,2022-03-03 11:17:51.278314,2022-03-03 11:17:51.278314,
261,Commerce 373,Criminology,8,2022-03-03 11:19:51.361282,2022-03-03 11:19:51.361282,
262,Psychology 365,Teaching,8,2022-03-03 11:21:50.618367,2022-03-03 11:21:50.618367,
263,Applied Science (Psychology) 186,Communications,8,2022-03-03 11:23:50.107446,2022-03-03 11:23:50.107446,
264,Education 572,Psychology,8,2022-03-03 11:25:51.17515,2022-03-03 11:25:51.17515,
265,Teaching 350,Teaching,8,2022-03-03 11:27:51.15035,2022-03-03 11:27:51.15035,
266,Architectural Technology 389,Law,8,2022-03-03 11:29:52.613006,2022-03-03 11:29:52.613006,
267,Medicine 211,Psychology,8,2022-03-03 11:31:53.230625,2022-03-03 11:31:53.230625,
268,Forensic Science 489,Architectural Technology,8,2022-03-03 11:33:53.153368,2022-03-03 11:33:53.153368,
269,Commerce 269,Business,8,2022-03-03 11:35:52.124344,2022-03-03 11:35:52.124344,
270,Computer Science 469,Business,8,2022-03-03 11:37:52.273605,2022-03-03 11:37:52.273605,
271,Business 285,Teaching,8,2022-03-03 11:39:50.827525,2022-03-03 11:39:50.827525,
272,Health Science 148,Communications,8,2022-03-03 11:41:50.391941,2022-03-03 11:41:50.391941,
273,Engineering 399,Communications,8,2022-03-03 11:43:49.329547,2022-03-03 11:43:49.329547,
274,Arts 156,Design,8,2022-03-03 11:45:48.758722,2022-03-03 11:45:48.758722,
275,Education 537,Architectural Technology,8,2022-03-03 11:47:47.245629,2022-03-03 11:47:47.245629,
276,Communications 236,Arts,8,2022-03-03 11:49:46.317259,2022-03-03 11:49:46.317259,
277,Biological Science 520,Biomedical Science,8,2022-03-03 11:51:45.885193,2022-03-03 11:51:45.885193,
278,Forensic Science 577,Architectural Technology,8,2022-03-03 11:53:46.628016,2022-03-03 11:53:46.628016,
279,Commerce 178,Applied Science (Psychology),8,2022-03-03 11:55:45.476106,2022-03-03 11:55:45.476106,
280,Law 117,Computer Science,8,2022-03-03 11:57:44.078536,2022-03-03 11:57:44.078536,
281,Health Science 533,Commerce,8,2022-03-03 11:59:46.292805,2022-03-03 11:59:46.292805,
282,Communications 291,Design,8,2022-03-03 12:01:49.345456,2022-03-03 12:01:49.345456,
283,Education 564,Applied Science (Psychology),8,2022-03-03 12:03:50.61358,2022-03-03 12:03:50.61358,
284,Design 355,Law,8,2022-03-03 12:05:51.518482,2022-03-03 12:05:51.518482,
285,Forensic Science 547,Psychology,8,2022-03-03 12:07:53.128953,2022-03-03 12:07:53.128953,
286,Computer Science 351,Forensic Science,8,2022-03-03 12:09:53.786047,2022-03-03 12:09:53.786047,
287,Architectural Technology 121,Design,8,2022-03-03 12:11:54.296857,2022-03-03 12:11:54.296857,
288,Computer Science 126,Medicine,8,2022-03-03 12:13:56.923179,2022-03-03 12:13:56.923179,
289,Creative Arts 338,Architectural Technology,8,2022-03-03 12:16:05.480404,2022-03-03 12:16:05.480404,
290,Business 396,Engineering,8,2022-03-03 12:18:08.343735,2022-03-03 12:18:08.343735,
291,Biological Science 332,Architectural Technology,8,2022-03-03 12:20:07.081616,2022-03-03 12:20:07.081616,
292,Commerce 139,Biomedical Science,8,2022-03-03 12:22:06.643125,2022-03-03 12:22:06.643125,
293,Arts 168,Business,8,2022-03-03 12:24:06.518689,2022-03-03 12:24:06.518689,
294,Applied Science (Psychology) 493,Law,8,2022-03-03 12:26:05.357433,2022-03-03 12:26:05.357433,
295,Forensic Science 335,Commerce,8,2022-03-03 12:28:05.132894,2022-03-03 12:28:05.132894,
296,Health Science 294,Education,8,2022-03-03 12:30:04.674084,2022-03-03 12:30:04.674084,
297,Criminology 352,Law,8,2022-03-03 12:32:03.885703,2022-03-03 12:32:03.885703,
298,Information Systems 162,Forensic Science,8,2022-03-03 12:34:04.576122,2022-03-03 12:34:04.576122,
299,Criminology 542,Applied Science (Psychology),8,2022-03-03 12:36:03.798527,2022-03-03 12:36:03.798527,
300,Education 354,Commerce,8,2022-03-03 12:38:03.022077,2022-03-03 12:38:03.022077,
301,Creative Arts 364,Medicine,8,2022-03-03 12:40:02.648189,2022-03-03 12:40:02.648189,
302,Health Science 212,Architectural Technology,8,2022-03-03 12:42:04.866728,2022-03-03 12:42:04.866728,
303,Architectural Technology 298,Criminology,8,2022-03-03 12:44:05.467694,2022-03-03 12:44:05.467694,
304,Arts 214,Biomedical Science,8,2022-03-03 12:46:05.51851,2022-03-03 12:46:05.51851,
305,Computer Science 514,Information Systems,8,2022-03-03 12:48:05.285101,2022-03-03 12:48:05.285101,
306,Law 497,Information Systems,8,2022-03-03 12:50:04.561448,2022-03-03 12:50:04.561448,
307,Creative Arts 110,Business,8,2022-03-03 12:52:04.292995,2022-03-03 12:52:04.292995,
308,Law 392,Medicine,8,2022-03-03 12:54:03.87189,2022-03-03 12:54:03.87189,
309,Criminology 194,Biological Science,8,2022-03-03 12:56:04.872025,2022-03-03 12:56:04.872025,
310,Arts 218,Biological Science,8,2022-03-03 12:58:04.039816,2022-03-03 12:58:04.039816,
311,Business 377,Communications,8,2022-03-03 13:00:03.58901,2022-03-03 13:00:03.58901,
312,Biological Science 430,Psychology,8,2022-03-03 13:02:04.110186,2022-03-03 13:02:04.110186,
